ID,Title,SKU,Price,Is_Discounted,Category,Company,Weight,Colors,Materials,Dimensions
10366,Spasilk Baby Stripe/Baby Duck Applique/Duck Print 3-Count Terry Hooded Towel in Yellow,43495535.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10367,Minene Toddler Nation Newborn Hooded Towel,,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Minene,,,,"35-1/2""/39-1/2""/1/2"""
10368,SpaSilk Baby Flower 4-Piece Terry Hooded Towel and Washcloth Set in Pink,43495733.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10369,Spasilk Baby Stripe/Baby Duck/Dots 3-Count Terry Hooded Towel in Green,43495542.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10370,Spasilk Baby Train 5-Piece Terry Hooded Towel and Washcloth Set in Blue,43495900.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10371,Trend Lab 6-Piece Perfectly Preppy Hooded Towel and Washcloth Set in Navy Dot,44661861.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,-/-/-
10372,Elegant Baby Elephant Bath Wrap in Bright Blue,42505464.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,-/-/-
10373,Frenchie Mini Couture Mother Towel in Yellow,16555231.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Frenchie Mini Couture,,,velcro,-/-/-
10374,Spasilk Baby Plane/Dots 4-Piece Terry Hooded Towel and Washcloth Set in Blue,43495740.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10375,DwellStudio Hooded Towel in Treetops,42439899.0,51.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,DwellStudio,,,,-/-/-
10376,Spasilk Baby Stripe/Duck Applique/Duck Print 3-Count Terry Hooded Towel in Yellow,43495559.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10377,Trend Lab 6-Piece Perfectly Preppy Hooded Towel and Washcloth Set in Navy Chevron,44661878.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,-/-/-
10378,Spasilk  Hooded Towels (Pack of 3) - Fish,18134683.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10379,Elegant Baby Kitty Bath Wrap in Pastel Pink,42505471.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,-/-/-
10380,Frenchie Mini Couture Mother Towel in Pink,16555258.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Frenchie Mini Couture,,,velcro,-/-/-
10381,SpaSilk Baby 4-Piece Terry Hooded Towel and Washcloth Set in Pink,43495757.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10382,Disney Princess Tiara Bath Towel and Wash Mitt Set,42126911.0,9.99,True,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Disney,,,,-/-/-
10383,Spasilk Baby Stripe/Duck Applique/Dots 3-Count Terry Hooded Towel in Green,43495566.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10384,SKIP*HOP Zoo Towel & Mitt Set in Bee,40979984.0,23.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Skip Hop,,,,-/-/-
10385,Trend Lab 6-Piece Cocoa Mint Hooded Towel and Washcloth Set in Mint Dot,44661885.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,-/-/-
10386,Kids Printed Princess Hooded Beach Towel in Pink/Blue,42529095.0,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"48""/24""/-"
10387,Spasilk Hooded Towels (Pack of 3) - Duck,18134691.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10388,SKIP*HOP Zoo Towel & Mitt Set in Dog,40979946.0,23.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Skip Hop,,,,-/-/-
10389,Neat Solutions Whale Hooded Towel & Washcloth Set,41232880.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,blue / green,,-/-/-
10390,Elegant Baby Puppy Bath Wrap,42505488.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,-/-/-
10391,JJ Cole Hooded Towel in Yellow Ducks,40768465.0,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,JJ Cole,,,,-/-/-
10392,Trend Lab Versailles 6-Piece Hooded Towel and Washclloth Bouquet Set,44508203.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10393,TL Care Organic Terry Hooded Towel Set in Aqua,42528999.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,TL Care,,,,-/-/-
10394,SpaSilk Baby 4-Piece Terry Hooded Towel and Washcloth Set in Yellow,43495764.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10395,aden by aden + anais Hooded Towel in Life's a Hoot,40867144.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,aden by aden + anais,,,,-/-/-
10396,Elegant Baby Pony Bath Wrap in Purple/Pink,44123864.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,pink,,"31""/23""/-"
10397,SKIP*HOP Moby Towel & Mitt Set,42518211.0,23.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Skip Hop,,,,-/-/-
10398,Spasilk Baby Stripe/Snail Applique/Dots 3-Count Terry Hooded Towel in Pink,43495573.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10399,JJ Cole Hooded Towel in Aqua Whale,43830039.0,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,JJ Cole,,,,"-/30""/-"
10400,Just Bath by Just Born Luxury Bath Geometric Print Hooded Towel Wrap in Blue/Grey,44650605.0,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Just Born,,,,"30""/36""/-"
10401,MLB All-League Bath Towel and Wash Mitt Set,43115044.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,MLB,,,,"50""/28""/-"
10402,Baby Starters Sock Monkey Towel & Washcloth Set in Cream,40876238.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Baby Starters,,,,-/-/-
10403,Trend Lab 6-Piece Cocoa Coral Hooded Towel and Washcloth Set in Coral Dot,44661892.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,-/-/-
10404,Trend Lab Bunny Hooded Towel,44508418.0,21.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,pink,,"27""/36""/-"
10405,Baby Aspen Utterly Adorable Cow Hooded Spa Towel,44113919.0,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Baby Aspen,,pink / black,,"39""/38""/-"
10406,Kids Printed Superhero Hooded Beach Towel in Multi/Blue,42529101.0,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"48""/24""/-"
10407,Trend Lab MVP 6-Piece Hooded Towel and Washcloth Bouquet Set,44508135.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10408,Just Bath by Just Born Trellis Velour Hooded Bath Towel Wrap in Lilac,44183325.0,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Just Born,,,,"30""/36""/-"
10409,i play Brights Organic Hooded Towel in Fuchsia,43680405.0,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,i play.,,,,"30""/48""/-"
10410,Neat Solutions 2-Pack Knit Terry Hooded Towel Set in Elephant,41232965.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,,,-/-/-
10411,Elegant Baby Bear Bath Wrap in Pastel Blue,42505433.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,-/-/-
10412,Spasilk Hooded Towels with Matching Washcloths - Whale,18134705.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10413,SKIP*HOP Zoo Towel & Mitt Set in Monkey,40979953.0,23.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Skip Hop,,,,-/-/-
10414,Neat Solutions 100% Cotton Hooded Towel in Blue Whale,41232897.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,blue / green,,"36""/30""/-"
10415,Elegant Baby Elephant Bath Wrap in Grey,42505501.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,-/-/-
10416,Spasilk Bear 2-Pack Hooded Towel and Washcloth Set in Ivory,42095415.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10417,Neat Solutions Elephant Hooded Towel & Washcloth Set,41232934.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,,,-/-/-
10418,JJ Cole Hooded Towel in White Vroom,40768472.0,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,JJ Cole,,,,-/-/-
10419,Stokke Bath Poncho in Pink,42753483.0,49.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Stokke,,pink,,"26""/20""/-"
10420,Trend Lab Cupcake 6-Piece Hooded Towel and Washcloth Bouquet Set,44508210.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10421,Gerber 3-Pack Terry Hooded Towel and Washcloth Set in Aqua/Yellow Duck,44061098.0,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Gerber,,,,-/-/-
10422,SpaSilk Baby 4-Piece Terry Hooded Towel and Washcloth Set in Green,43495771.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10423,Sozo Flower Hooded Towel,42836957.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Sozo,,,,"30""/30""/-"
10424,aden by aden + anais Hooded Towel in Girls Swirl,40867151.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,aden by aden + anais,,,,-/-/-
10425,Elegant Baby Tiger Bath Wrap in Yellow/Orange,44123871.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,"31""/23""/-"
10426,Spasilk Baby Stripe/Train Applique/Dots 3-Count Terry Hooded Towel in Blue,43495580.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10427,Disney Pixar Patchwork Hooded Towel,44093556.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Disney,,,,"23""/51""/-"
10428,Spasilk  Two Hooded Towels & Washcloth Set - Dino,40168678.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10429,Just Born Bath Luv Bathing Drape in Green Frog,18891697.0,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Just Born,,,,-/-/-
10430,Trend Lab Hello Sunshine 6-Piece Hooded Towel and Washcloth Bouquet Set,44508067.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10431,Trend Lab Perfectly Preppy Hooded Towel in White/Grey Dot,44661908.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,grey,,"32""/30""/-"
10432,TL Care Organic Terry Hooded Towel Set,,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,TL Care,,,,-/-/-
10433,Dr. Seuss by Trend Lab Alphabet Seuss 6-Piece Hooded Towel and Washcloth Bouquet Set,44508241.0,35.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10434,Trend Lab Size 0-3T Shark Hooded Towel,44508425.0,28.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,blue,,"27""/36""/-"
10435,Kids Printed Frog Hooded Beach Towel in Green/Blue,42529118.0,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"48""/24""/-"
10436,Trend Lab Zahara 6-Piece Hooded Towel and Washcloth Bouquet Set,44508142.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10437,i Play. Brights Organic Cotton Terry Hooded Towel in Royal,43680412.0,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,i play.,,,,"48""/30""/-"
10438,Trend Lab Hooded Towel,,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,-/-/-
10439,SpaSilk Baby Octopus 5-Piece Terry Hooded Towel and Washcloth Set in Blue,43495887.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,blue,,-/-/-
10440,Elegant Baby Bear Bath Wrap in Pastel Pink,42505440.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,-/-/-
10441,Neat Solutions 2-Pack Knit Terry Hooded Towel Set in Owl,41232859.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,pink,,-/-/-
10442,Spasilk Hooded Towels 3-Pack in Ivory Bear,42095132.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10443,Baby Aspen Splish-Splash Elephant Hooded Spa Towel,44114046.0,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Baby Aspen,,grey,,"42""/36""/-"
10444,Peanuts Best Friend Hooded Towel,44093211.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,red,,"23""/51""/-"
10445,Spasilk  Hooded Towels with Matching Washcloths - Fish,18134713.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10446,SKIP*HOP Zoo Towel & Mitt Set in Owl,40979960.0,23.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Skip Hop,,,,-/-/-
10447,Kids Printed Butterfly Hooded Beach Towel in Pink,42529064.0,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"48""/24""/-"
10448,Neat Solutions 2-Pack Knit Terry Hooded Towel Set in Whale,41232903.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,blue / green,,-/-/-
10449,Elegant Baby Ducky Bath Wrap in Yellow,42505518.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,-/-/-
10450,Frenchie Mini Couture Extra-Large Duck Hooded Towel,40939513.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Frenchie Mini Couture,,,,-/-/-
10451,Spasilk  Hooded Towel (Pack of 3) - Dino,40168197.0,15.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10452,Trend Lab Northwoods 6-Piece Hooded Towel and Washcloth Bouquet Set,44508111.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10453,Neat Solutions 100% Cotton Hooded Towel in Turquoise Elephant,41232941.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,,,"36""/30""/-"
10454,JJ Cole Hooded Towel in Pink Butterfly,40768489.0,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,JJ Cole,,,,-/-/-
10455,Trend Lab Hello Sunshine 6-Piece Hooded Towel and Washcloth Bouquet Set,44661953.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10456,Stokke Hooded Towel in Pink,42753469.0,49.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Stokke,,pink,,"26""/20""/-"
10457,Gerber 3-Pack Terry Hooded Towel and Washcloth Set in Blue and Green Car,44061074.0,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Gerber,,,,-/-/-
10458,Sozo Dino Hooded Towel,42836933.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Sozo,,,,"30""/30""/-"
10459,Stokke Bath Pancho in Blue,42753490.0,49.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Stokke,,,,"26""/20""/-"
10460,Elegant Baby Monkey Bath Wrap in Green,43247752.0,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,,,"31""/23""/-"
10461,Trend Lab Rockstar 6-Piece Hooded Towel and Washcloth Bouquet Set,44508227.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10462,Spasilk Baby Butterflies 5-Piece Terry Hooded Towel and Washcloth Set in Pink,43495863.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10463,Neat Solutions Owl Hooded Towel & Washcloth Set,41232835.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Neat Solutions,,pink,,-/-/-
10464,Just Bath by Just Born Size 0-9M Elephant Organic Cotton Hooded Towel in Cream/Blue,44660482.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Just Born,,,,-/-/-
10465,Frenchie Mini Couture Extra-Large Panda Face Hooded Towel,40939490.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Frenchie Mini Couture,,,,-/-/-
10466,Hello Kitty Bath Towel and Wash Mitt Set,42178200.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,-/-/-
10467,SpaSilk Baby Bear 5-Piece Terry Hooded Towel and Washcloth Set in Pink/Purple,43495849.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,pink / purple,,-/-/-
10468,Spasilk Baby Train/Dots 4-Piece Terry Hooded Towel and Washcloth Set in Blue,43495825.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10469,SpaSilk Baby Duck 4-Piece Terry Hooded Towel and Washcloth Set in Green,43495801.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10470,SpaSilk Baby Butterfly 4-Piece Terry Hooded Towel and Washcloth Set in Pink,43495788.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10471,aden by aden + anais Hooded Towel in Jungle Jive,40867168.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,aden by aden + anais,,,,-/-/-
10472,iotababy! 2-Piece Hooded Towel & Washcloth Set in Cutie Pie,43724635.0,34.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,iotababy,,,,-/-/-
10473,Disney Sofia the First Cape-Style Hooded Towel,42128809.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Disney,,,,"23""/51""/-"
10474,Kids' Mermaid Velour Hooded Towel in Pink/Blue,43253357.0,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"48""/24""/-"
10475,aden by aden + anais Hooded Towel in Oh Boy Wish,40867182.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,aden by aden + anais,,,,-/-/-
10476,Kids' Starfish Velour Hooded Towel in Pink/White,43253371.0,4.99,True,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"48""/24""/-"
10477,Paw Patrol Hooded Towel,44419448.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"24""/50""/-"
10478,aden by aden + anais Hooded Towel in Safari Friends Giraffe,43021635.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,aden by aden + anais,,,,-/-/-
10479,Elegant Baby Nautical Whale Hooded Towel and Washcloth Set in White/Blue,44123888.0,34.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,blue,,-/-/-
10480,Sozo Dragon Hooded Towel in Red,43262953.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Sozo,,green,,"30""/30""/-"
10481,Kassatex Bambini Baby Alphabet Hooded Towel,42735397.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,pink,,"30""/30""/-"
10482,Disney Pixar 2-Piece Patchwork Towel and Wash Mitt Bath Set,44093563.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Disney,,,,-/-/-
10483,Waverly Baby by Trend Lab 6-Piece Jazzberry Hooded Towel and Wash Cloth Bouquet Set,44508296.0,35.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10484,Organic Terry Hooded Towel Set in Grey Chevron,41319932.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,TL Care,,,,-/-/-
10485,Disney Mickey Mouse Hooded Towel in Red/Black,43476312.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Disney,,,,"27""/37""/-"
10486,Kids' Shark Velour Hooded Towel in Light Blue/Navy,43253395.0,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,,,,,"48""/24""/-"
10487,Spasilk Hooded Towel with Matching Washcloths - Duck,18134624.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10488,Pink Staydry Bath Towel Apron and Wash Mitt,16529206.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Hamco,,,,"50""/29""/-"
10489,MLB Hooded Baby Towel,,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,MLB,,,,"-/25""/45"""
10490,Just Born Sea Brights Whale Bath Wrap in Blue,41789919.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Just Born,,blue,,-/-/-
10491,Elegant Baby Giraffe Hooded Towel and Washcloth Set in White/Yellow/Blue,44123901.0,34.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Elegant Baby,,blue,,-/-/-
10492,Spasilk Airplane 2-Pack Hooded Towel and Washcloth Set in Blue,42130840.0,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10493,Just Born Sea Brights Whale Hooded Towel and Washcloth Set in Blue,41789940.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Just Born,,,,-/-/-
10494,Spasilk Ark Hooded Towel and 4-Pack Washcloth Set in Yellow,42095095.0,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,SpaSilk,,,,-/-/-
10495,Trend Lab Seashore Waves 6-Piece Hooded Towel and Washcloth Bouquet Set,44508074.0,33.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10496,Trend Lab Perfectly Preppy Hooded Towel in White/Navy Dot,44661915.0,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Trend Lab,,,,"32""/30""/-"
10497,Sozo Owl Hooded Towel,43262977.0,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Towels,Sozo,,,,"30""/30""/-"
