ID,Title,Authors,ISBN,Publisher,Pages,Price
bn_2746,MySQL 5.0 Certification Study Guide,"Paul DuBois,  Stefan Hinz,  Carsten Pedersen",9780672332708,Pearson Education,672.0,$27.99
bn_2747,Beginning SQL Server 2012 for Developers,Robin Dewson,9781430237501,Apress,720.0,$39.48
bn_2748,"Provenance and Annotation of Data and Processes: Second International Provenance and Annotation Workshop, IPAW 2008, Salt Lake City, UT, USA, June 17-18, 2008 / Edition 1",Juliana Freire,9783540899648,Springer Berlin Heidelberg,328.0,$99.00
bn_2749,"The Engineering Database: Design, Normalization and Implementation for Successful CAD-CAM Applications",Dimitris N. Chorafas,9780408022804,Elsevier Science & Technology Books,241.0,
bn_2750,Data Warehousing Design And Advanced Engineering Applications,Ladjel Bellatreche,9781605667560,IGI Global,338.0,$180.00
bn_2751,ADO.NET Programming with CDR,"Terrence J. Joubert,  Ryan Payet",9781556229657,"Wordware Publishing, Inc.",442.0,
bn_2752,Paradox 4 Programming Guide,Valerie Schmieder,9780915391622,"Slawson Communications, Incorporated",360.0,
bn_2753,E-metrics for Library and Information Professionals: How to Use Data for Managing and Evaluating Electronic Resource Collections,"Andrew C. White,  Eric Djiva Kamal",9781555705145,"Neal-Schuman Publishers, Incorporated",250.0,
bn_2754,Online Market Research: Cost Effective Searching of the Internet and Online Databases / Edition 1,John F. Lescher,9780201489293,Addison-Wesley,288.0,$1.99
bn_2755,Design and Use of Relational Databases in Chemistry,TJ O'Donnell,9781420064421,Taylor & Francis,224.0,$121.29
bn_2756,Microsoft Content Management Server Field Guide,"Michael Wirsching,  Francois-Paul Briand",9781590595282,Apress,232.0,$49.99
bn_2757,Expert Oracle RAC 12c,"Syed Jaffar Hussain,  Tariq Farooq,  Riyaj Shamsudeen,  Kai Yu",9781430250449,Apress,464.0,$42.13
bn_2758,"SAS Guide to the Report Procedure, Usage and Reference",SAS Institute Incorporated,9781555444228,SAS Institute Inc.,336.0,$1.99
bn_2759,Evolutionary Computation in Data Mining / Edition 1,Ashish Ghosh,9783540223702,Springer Berlin Heidelberg,266.0,$209.00
bn_2760,SQL-Abfragen optimieren: Was Entwickler über Performance wissen müssen,Robert Panther,9783868026504,entwickler.press,176.0,$13.99
bn_2761,Business Intelligence Cookbook: A Project Lifecycle Approach Using Oracle Technology,John Heaton,9781849685498,Packt Publishing,,$25.19
bn_2762,Crystal Reports Encyclopedia Volume 2: Programming .NET 2005,Brian Bischof,9780974953618,Dotnet Tech,500.0,$42.74
bn_2763,The Visual Guide to Microsoft Access: The Pictorial Companion to Windows Database Management and Programming,"Walter R. Bruce III,  Rich Wolf,  D. Madoni",9781566040709,"Ventana Communications Group, Incorporated",635.0,
bn_2764,Using dBASE Iv 1. 1,James Shuman,9780079112002,"McGraw-Hill Companies, The",,
bn_2765,The ABCs of dBASE IV 1.1,Robert Cowart,9780895886323,"Wiley, John & Sons, Incorporated",350.0,
bn_2766,Microsoft SQL Server 2008 T-SQL Fundamentals,Itzik Ben-Gan,9780735626010,Microsoft Press,416.0,
bn_2767,The Sybase SQL Server Survival Guide,"Jim Panttaja,  Mary Panttaja,  Judy Bowman",9780471127451,Wiley,359.0,
bn_2768,Mastering the SAP Business Information Warehouse / Edition 1,"Kevin McDonald,  Andreas Wilmsmeier,  David C. Dixon,  W. H. Inmon",9780471219712,Wiley,544.0,$1.99
bn_2769,Concepts of Database Management / Edition 1,"Philip J. Pratt,  Pratt",9780877097792,Cengage Learning,185.0,$24.46
bn_2770,SAP Implementation Unleashed: A Business and Technical Roadmap to Deploying SAP,"George Anderson,  Charles D. Nilson,  Tim Rhodes,  Sachin Kakade",9780672330049,Sams,852.0,$55.73
bn_2771,Knowledge and Information Visualization: Searching for Synergies / Edition 1,Sigmar-Olaf Tergan,9783540269212,Springer Berlin Heidelberg,385.0,$109.00
bn_2772,Oracle Database 10g Linux Administration / Edition 1,Edward Whalen,9780072230536,McGraw-Hill Professional Publishing,465.0,$54.15
bn_2773,"Your Office: Microsoft Access 2013, Comprehensive / Edition 1","Amy S. Kinser,  Patti Hammerle,  Eric Kinser,  Diane Lending",9780133143034,Prentice Hall,800.0,$26.29
bn_2774,Information Fusion in Data Mining / Edition 1,Prof. Vicen? Torra,9783642056284,Springer Berlin Heidelberg,234.0,$299.00
bn_2775,Access Database Design and Programming,PhD Steven Roman,9780596002732,"O'Reilly Media, Incorporated",450.0,$30.78
bn_2776,SQL: Access to SQL Server / Edition 1,"Susan Sales Harkins,  Martin Reid",9781893115309,Apress,698.0,$33.33
bn_2777,Oracle Database 12c SQL / Edition 1,Jason Price,9780071799355,McGraw-Hill Professional Publishing,688.0,$30.65
bn_2778,JDBC API Tutorial and Reference / Edition 3,"Maydene Fisher,  Jon Ellis,  Jonathan Bruce",9780321173843,Addison-Wesley,1280.0,$46.90
bn_2779,Visualizing Data,Ben Fry,9780596514556,"O'Reilly Media, Incorporated",384.0,$26.58
bn_2780,Information Is Alive,Winy Maas,9789056623104,NAi Publishers,192.0,
bn_2781,The dBASE IV Quick Reference Guide,Karl Schwartz,9780936862835,DDC Publishing,200.0,
bn_2782,Database Systems: An Application-Oriented Approach / Edition 2,"Michael Kifer,  Philip M. Lewis,  Arthur Bernstein",9780321268457,Pearson,1272.0,$35.51
bn_2783,Dancing with the Data: The Art and Science of Data Visualization,Yu Chong Ho,9783659554032,AV Akademikerverlag GmbH & Co. KG.,188.0,$88.00
bn_2784,SAP Security: SAP Security Essentials,Jim Stewart,9781933804026,"Equity Press Riverside, CA",136.0,$54.95
bn_2785,Data Base Architecture,G. Bracchi,9780444853844,Elsevier Science,342.0,
bn_2786,Quality-Driven Query Answering for Integrated Information Systems / Edition 1,Felix Naumann,9783540433491,Springer Berlin Heidelberg,168.0,$79.99
bn_2787,Principles of Data Mining / Edition 1,"David J. Hand,  Heikki Mannila,  Padhraic Smyth,  Padhraic Smyth",9780262082907,MIT Press,425.0,$68.69
bn_2788,No Stress Tech Guide to Crystal Reports XI for Beginners,Indera Murphy,9780977391233,Tolana Publishing,520.0,
bn_2789,Parallel Database Techniques / Edition 1,"Mahdi Abdelguerfi,  Kam-Fai Wong,  Abdelguerfi Mahdi",9780818683985,Wiley,230.0,$89.95
bn_2790,Mastering Database Programming with Visual Basic 6,Evangelos Petroutsos,9780782125986,Wiley,9780782125986.0,
bn_2791,Sams Teach Yourself Beginning Databases in 24 Hours,"Ron Plew,  Ronald Plew",9780672324925,Sams,480.0,$34.99
bn_2792,Learn Oracle 8i,Jose A. Ramalho,9781556227318,"Wordware Publishing, Inc.",474.0,
bn_2793,Oracle Database XE 11gR2 Jump Start Guide,Asif Momen,9781849686747,Packt Publishing,146.0,$29.99
bn_2794,Developing Personal Oracle7 Applications,David Lockman,9780672307577,Sams,688.0,
bn_2795,Paradox 5.0 for Windows: Quick Success,"Lisa Rosner,  Rosner",9780534324094,South-Western,72.0,
bn_2796,Oracle PL/SQL Programming,"Steven Feuerstein,  Bill Pribyl",9781449324452,"O'Reilly Media, Incorporated",1392.0,$44.28
bn_2797,Paradox 3.5 Handbook,"Douglas Ford Cobb,  Douglas Ford. Cobb",9780553354416,Bantam Books,928.0,
bn_2798,Using Oracle,Que Corporation,9780880225069,Que,650.0,
bn_2799,DB2 Universal Database for OS/390: An Introduction to DB2 for OS/390 Version 7 / Edition 1,"Susan Graziano Sloan,  Ann Kilty Hernandez,  Ann Kilty Hernandez,  Susan Graziano Sloan",9780130198488,IBM Press,480.0,$1.99
bn_2800,Understanding dBase IV,Alan Simpson,9780895885098,"Wiley, John & Sons, Incorporated",880.0,
bn_2801,Fuzziness in Database Management Systems / Edition 1,Patrick Bosc,9783790808582,Physica-Verlag HD,433.0,$289.00
bn_2802,Advanced Programmer's Guide Featuring dBASE III and dBASE II,"Jay Hanson,  Tom Rettig,  Luís Castro",9780912677057,Sams,664.0,
bn_2803,Microsoft Office Access 2003: The Complete Reference,Virginia Anderson,9780072229172,McGraw-Hill Professional Publishing,1024.0,$39.99
bn_2804,The Rational Guide to Microsoft Office Access 2007 Templates,Zac Woodall,9781932577389,Mann Publishing Group,253.0,
bn_2805,Advances in Database Technology - EDBT '90,Francois Bancilhon,9780387522913,"Springer-Verlag New York, LLC",451.0,
bn_2806,Logical Database Design Princi,"John Garmany,  Jeff Walker,  Terry Clark",9780849318535,Taylor & Francis,200.0,$115.35
bn_2807,Information Systems Engineering,Paul Johannesson,9781599045672,IGI Global,390.0,$99.95
bn_2808,Focus on Symphony Databases,"Alan Simpson,  Donna M. Mosich",9780895883360,"Wiley, John & Sons, Incorporated",398.0,
bn_2809,Transaction Management,Dimitris N. Chorafas,9780312210182,Palgrave Macmillan,328.0,$175.00
bn_2810,Beginning Oracle Programming / Edition 1,"Sean Dillon,  Howard Rogers,  Joel Kallman,  Thomas Kyte",9781861006905,"Wrox Press, Inc.",1000.0,$1.99
bn_2811,Microsoft Access 2007 Data Analysis,Michael Alexander,9780470104859,Wiley,552.0,$25.44
bn_2812,"Oracle Utilities: Using Hidden Programs, Import/Export, SQL*Loader, Oradebug, Dbverify, Tkprof and More",Dave Moore,9780972751353,Rampant Techpress,288.0,
bn_2813,DBASE Dialects Software Engineering,T. David Millican,9780442002541,"Wiley, John & Sons, Incorporated",416.0,
bn_2814,DB2 Performance and Development Guide,Joseph R. Geller,9780442005269,"Wiley, John & Sons, Incorporated",300.0,
bn_2815,"Specifications of Database Systems: First International Workshop on Specifications of Database Systems, Glasgow, 3-5 July, 1991 Proceedings",D. J. Harper,9780387197326,"Springer-Verlag New York, LLC",321.0,
bn_2816,Enterprisewide Identity Management,Information Systems Audit and Control Association Staf,9781893209565,Information Systems Audit and Control Association,65.0,
bn_2817,HTML5 Graphics & Data Visualization Cookbook,Ben Fhala,9781849693707,Packt Publishing,344.0,$49.99
bn_2818,Microsoft Office Access 2003: Complete Tutorial / Edition 1,"Pasewark and Pasewark,  Sandra Cable,  Bill Pasewark",9780619183554,Cengage Learning,464.0,$1.99
bn_2819,FoxPro 2.0 Power Tools,Malcolm C. Rubel,9780553352948,Random House Information Group,1369.0,
bn_2820,"Audience, Relevance, and Search: Targeting Web Audiences with Relevant Content","James Mathewson,  Frank Donatone,  Cynthia Fishel",9780137004201,IBM Press,208.0,$39.99
bn_2821,Understanding Relational Database Query Languages / Edition 1,Suzanne W Dietrich,9780130286529,Prentice Hall,192.0,$52.08
bn_2822,Microsoft FoxPro 2.5 Applications Programming,Les Pinter,9780830645688,T A B Books,384.0,
bn_2823,Applied Oracle Security: Developing Secure Database and Middleware Environments: Developing Secure Database and Middleware Environments / Edition 1,"David Knox,  Scott Gaetjen,  Hamza Jahangir,  Tyler Muth",9780071613705,McGraw-Hill Professional Publishing,640.0,$29.99
bn_2824,MDX Solutions: with Microsoft SQL Server Analysis Services 2005 and Hyperion Essbase / Edition 2,"Christopher Webb,  George Spofford,  Sivakumar Harinath,  Francesco Civardi",9780471748083,Wiley,744.0,$49.14
bn_2825,Administering SQL: Server 7,"Divya Chaturvedi,  Paritosh Prathak,  Paritosh Pathak",9780071341684,"McGraw-Hill Companies, The",515.0,
bn_2826,MySQL Language Reference,MySQL AB,9780672326332,MySQL Press,481.0,
bn_2827,DBASE III Plus S. A. V. E. Edition,Dennis P. Curtin,9780130455765,Prentice Hall Professional Technical Reference,176.0,
bn_2828,Mastering Oracle Sql,"Sanjay Mishra,  Alan Beaulieu",9780596006327,"O'Reilly Media, Incorporated",496.0,$25.28
bn_2829,Mysql For Python,Phd Albert Lukaszewski,9781849510189,Packt Publishing,440.0,$49.99
bn_2830,Expert Advisor: DBASE IV,"Rob Krumm,  Laurie Miller",9780201517361,Addison-Wesley,700.0,
bn_2831,"Designing Scalable Object-Oriented Database Applications: Object-Oriented Design, Architectures, and Implementations / Edition 1","Peter M. Heinckiens,  Peter Heineckiens",9780201310139,Addison-Wesley,336.0,$1.99
bn_2832,CD Recordable Solutions,Martin Brown,9781929685110,"Course Technology, Inc.",330.0,
bn_2833,Distributed Data Bases: An Advanced Course,I. W. Draffan,9780521230919,Cambridge University Press,384.0,
bn_2834,Oracle Application Server Web Toolkit Reference,"Rich Niemic,  Bradley D. Brown,  Joseph C. Trezzo",9780078824333,Osborne/McGraw-Hill,412.0,
bn_2835,Oracle Database 11g PL/SQL Programming Workbook / Edition 1,"Michael McLaughlin,  John Harper,  Harper John",9780071493697,McGraw-Hill Professional Publishing,512.0,$32.32
bn_2836,Learning Haskell Data Analysis,James Church,9781784395230,Packt Publishing,,$27.99
bn_2837,Access 2000 Programming,"Ian Blackburn,  Robin Dewson,  Scott Hanselman,  Hope Hatfield",9781861004086,"Wrox Press, Inc.",9781861004086.0,
bn_2838,QR/Data Database 5 for DOS for Dummies,Stuart J. Stuple,9781568849546,"Wiley, John & Sons, Incorporated",224.0,
bn_2839,"Rough Sets and Knowledge Technology: Second International Conference, RSKT 2007, Toronto, Canada, May 14-16, 2007, Proceedings / Edition 1",JingTao Yao,9783540724575,Springer Berlin Heidelberg,578.0,$139.00
bn_2840,Transforming Infoglut! A Pragmatic Strategy For Oracle Enterprise Content Management,"Andy MacMillan,  Brian Huff",9780071602365,McGraw-Hill Professional Publishing,253.0,$34.99
bn_2841,Sams Teach Yourself SQL in 10 Minutes,Ben Forta,9780672336072,Sams,288.0,$22.99
bn_2842,Coding Facebook,frank smithson,2940151329675,frank smithson,,$7.70
bn_2843,Pharmaceutical Data Mining: Approaches and Applications for Drug Discovery / Edition 1,Konstantin V. Balakin,9780470196083,Wiley,565.0,$123.71
bn_2844,Access Data Analysis Cookbook,"Ken Bluttman,  Wayne S. Freeze",9780596101220,"O'Reilly Media, Incorporated",370.0,$36.01
bn_2845,Mastering Phpmyadmin For Effective Mysql Management 2e,Marc Delisle,9781847191601,Packt Publishing,316.0,$34.99
bn_2846,Database Management Systems,R. A. Frost,9780070225640,"McGraw-Hill Companies, The",288.0,
bn_2847,Q and a 3 Made Easy,"Carole Boggs Matthews,  Martin S. Matthews",9780078816260,McGraw-Hill Osborne,451.0,
bn_2848,Paradox Programming,"Patricia A. Hartman,  Cary N. Prague,  James E. Hammitt",9780830635412,McGraw-Hill Professional Publishing,547.0,
bn_2849,Handbook of Relational Database Design / Edition 1,"Candace C. Fleming,  Barbara von Halle",9780201114348,Addison-Wesley,624.0,$43.55
bn_2850,Oracle Regular Expressions: Pocket Reference,"Jonathan Gennick,  Peter Linsley",9780596006013,"O'Reilly Media, Incorporated",66.0,$9.95
bn_2851,Data Warehousing and the AS/400,"Scott Steinacher,  Steinacher",9781882419630,29th Street Press/NEWS/400 Books,342.0,
bn_2852,"Mac OS X, iPod, and iPhone Forensic Analysis DVD Toolkit","Jesse Varsalone,  Sean Morrissey",9780080949185,Elsevier Science,576.0,$44.06
bn_2853,"IDMS/R; Concepts, Design, and Programming","James Martin,  Richard Derer,  Joe Leben",9780134512129,Prent Hall Higher Ed,272.0,
bn_2854,Modern Database Management / Edition 7,"Jeffrey A. Hoffer,  Fred R. McFadden,  Mary B. Prescott",9780131453203,Pearson,736.0,$96.66
bn_2855,SQL Demystified,Andrew Oppel,9780072262247,McGraw-Hill Professional Publishing,312.0,$17.97
bn_2856,The Definitive Guide to Berkeley DB XML / Edition 1,Daniel Brian,9781590596661,Apress,416.0,$69.99
bn_2857,PHP and MySQL Web Development,"Luke Welling,  Laura Thomson",9780768686432,Pearson Education,1008.0,$25.49
bn_2858,"Database Systems: Principles, Design and Implementation",Catherine M. Ricardo,9780023996658,Prentice Hall Professional Technical Reference,592.0,
bn_2859,SQL Unleashed,Sakhr Youness,9780672317095,Sams,808.0,
bn_2860,"PHP, MySQL, JavaScript & HTML5 All-in-One For Dummies","Steve Suehring,  Janet Valade",9781118213704,Wiley,720.0,$30.97
bn_2861,Computer Algorithms: Key Search Strategies,Jun-ichi Aoe,9780818621239,IEEE Computer Society Press,154.0,
bn_2862,LINQ for Dummies,John Paul Mueller,9780470277942,Wiley,364.0,$21.63
bn_2863,Data Analysis and Decision Support / Edition 1,Daniel Baier,9783540260073,Springer Berlin Heidelberg,352.0,$179.00
bn_2864,Expert Oracle Exadata / Edition 1,"Kerry Osborne,  Randy Johnson,  Tanel Poder",9781430233923,Apress,588.0,$48.89
bn_2865,"Managing Cyber Threats: Issues, Approaches, and Challenges / Edition 1",Vipin Kumar,9780387242262,Springer US,334.0,$169.00
bn_2866,Directory of Databases 2006,Thomson Gale,9780787684150,Cengage Gale,6300.0,
bn_2867,"Online Searching: The Basics, Settings, and Management",Jo A. Lee,9780872873803,Libraries Unlimited,174.0,
bn_2868,Instant Apache Sqoop,Ankit Jain,9781782165774,Packt Publishing Pvt. Ltd.,,$14.99
bn_2869,Offical Sybase Data Warehousing on the Internet: Accessing the Corporate Knowledge Base,"Thomas C. Hammergren,  Tom Hammergren",9781850328575,Cengage Learning,578.0,
bn_2870,MongoDB and PHP,Steve Francia,9781449314361,"O'Reilly Media, Incorporated",80.0,$16.53
bn_2871,Essential Skills with Delphi 5,Luciano A. Santos,9788586846342,Book Express Editora Ltda,199.0,
bn_2872,Developing Feeds with RSS and Atom: Developer's Guide to Syndicating News and Blogs,Ben Hammersley,9780596008819,"O'Reilly Media, Incorporated",272.0,$37.56
bn_2873,NoSQL for Mere Mortals,Dan Sullivan,9780134023212,Addison-Wesley,552.0,$35.45
bn_2874,Access 2002 Development Unleashed,"Stephen Forte,  James Ralston,  Tom Howe",9780672321207,Pearson Education,835.0,
bn_2875,Medical Informatics: Knowledge Management and Data Mining in Biomedicine / Edition 1,Hsinchun Chen,9781441937353,Springer US,648.0,$200.64
bn_2876,Database Administration Fundamentals: MTA 98-364 / Edition 1,Microsoft Official Academic Course,9780470889169,Wiley,144.0,$19.27
bn_2877,C# Data Security Handbook,"Apress,  Eric B. Johansen,  Eric Johansen",9781861008015,Apress,300.0,
bn_2878,Modern Database Management / Edition 5,"Fred R. McFadden,  Mary B. Prescott,  Jeffrey A. Hoffer,  Mary Prescott",9780805360547,Prentice Hall Professional Technical Reference,622.0,$1.99
bn_2879,Programming the Web with Coldfusion Mx 6.1 Using XHTML,"Lakshmi Prayaga,  Hamsa Suri",9780072890327,"McGraw-Hill Companies, The",512.0,
